MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,YrSold,is_spring,is_or_after_2008,is_good_condition1_a,is_good_condition2_a,totalbath_abv_ground,is_low_neighborhood,is_mid_neighborhood,is_high_neighborhood,is_with_2ndFlr,LocationScore,FireplaceScore,GarageScore,BsmtScore,MSZoning,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,Foundation,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,PavedDrive,PoolQC,SaleType,SaleCondition,is_attached_garage
-0.8725627562389217,0.2039182350223227,-0.0768530676949485,0.6514792433257054,-0.5171998069472914,0.9516315579996439,0.781761047026223,0.37189673074579976,-0.9730181828073765,-0.2886528311122454,2.405981533904866,1.3055841873848693,1.2093850458233522,-0.12024172373467248,0.21803962603784746,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,0.8708737673197054,0.31172464418307205,-0.10283989899412684,-0.1615737351807684,2.828481015475599,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,0.8919935999782177,-0.6685635386061802,0.887144691577631,-0.14969623771302396,-0.05862103817605491,0.06550302853041005,-0.8579210554913606,1.282547284209001,-0.49678728735878297,-0.8724437069020025,0.15449557564094968,0.44730817972200954,-0.3762608091300236,-0.29486043856338195,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.8725627562389217,0.6158708006435336,0.38226405553855997,1.3747946009344731,-0.5171998069472914,1.0178730452665383,0.8302145675160463,2.907754460323886,1.8211976914041312,-0.2886528311122454,-0.0933641702610263,1.693220807277285,1.6492806564911855,-0.12024172373467248,0.5416639790430786,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.9519085126053916,1.6503069397927341,1.3662923591114946,1.4027237259732288,0.47317150493609705,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-1.3676547331070554,1.495744147347308,-1.1272118398428062,-0.14969623771302396,-0.05862103817605491,0.06550302853041005,-0.8579210554913606,-0.779698348990494,2.012933956737491,-0.8724437069020025,0.7240192020398248,0.7221692665882276,2.193530241901091,3.6538805818850193,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.5463438234256325,0.4098945178329282,-0.09188637231949037,-0.07183611428306244,1.280685236250437,0.15673371079690998,0.44258640359745943,1.416073442925012,-0.9730181828073765,-0.2886528311122454,-0.08883637007231997,-1.2072131956824366,-0.17757993839993366,-0.12024172373467248,0.6463659756035947,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.29676325272497744,-0.10154317610852794,0.31172464418307205,0.18256477535123275,0.14968953515089434,0.8053305384737192,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.6144386220786311,-0.6685635386061802,-1.1272118398428062,-0.14969623771302396,-0.05862103817605491,1.3238506818777638,-0.8579210554913606,1.282547284209001,-0.49678728735878297,1.1462057575622189,0.831067254667622,0.44730817972200954,0.19480386887689077,-0.8382651661480242,1,1,1,1,1,2,1,1,6,2,1,8,5,1,2,1,1,1,1,2,1,1,1,1,1
0.07337496353744775,-0.4140106134094937,1.4196622966627788,-0.07183611428306244,-0.5171998069472914,0.9185108143661966,0.6848540060465762,-0.5728345802734872,-0.9730181828073765,-0.2886528311122454,0.6197643594602201,-0.4935057719981654,-0.7002794287228884,-0.12024172373467248,0.3037048959509969,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.8303563946768624,0.31172464418307205,0.1357771238192066,-0.7521758378613592,0.8506249521379403,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,0.8919935999782177,-0.6685635386061802,0.887144691577631,-0.14969623771302396,-0.05862103817605491,1.3238506818777638,-0.8579210554913606,1.282547284209001,-0.49678728735878297,1.1462057575622189,-0.41502805075792165,0.44730817972200954,0.7658685468838051,-0.29486043856338195,1,1,4,1,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,3
0.07337496353744775,0.24511349158444382,-0.037566031609479106,0.6514792433257054,-0.5171998069472914,1.084114532533433,0.927121608495693,-0.5728345802734872,0.46576173358410633,-0.2886528311122454,-0.6050055915848411,-0.23128099971800195,-0.5346716694126453,-0.12024172373467248,1.0823070158282884,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.21145358120204893,0.9122097711603002,1.0329432578910778,0.31172464418307205,0.67851388159071,-0.7521758378613592,-0.025067045370336088,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,1.6452097110066422,-0.6685635386061802,0.887144691577631,-0.14969623771302396,-0.05862103817605491,1.3238506818777638,-0.8579210554913606,-0.779698348990494,2.012933956737491,1.1462057575622189,0.15449557564094968,-0.9269972546090802,0.19480386887689077,0.3572252345381884,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3
-0.1631094664066446,-0.4140106134094937,-0.14360094022791436,-0.7951514718918303,0.38174271465157283,-1.0024923163737438,-1.689368497954768,-0.5728345802734872,-0.4554083348372699,2.067731482196276,-1.28417561989079,-1.006554239502833,-1.4144628907483117,-0.12024172373467248,-0.769966486960476,-0.8199643654586394,3.948809348331338,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-1.5196512186080349,-1.02685765142659,-1.2772099524479834,-0.36908258206854355,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,0.1387774889497933,1.495744147347308,0.887144691577631,-0.14969623771302396,-0.05862103817605491,-1.1928446248169435,1.165608413034304,-0.779698348990494,-0.49678728735878297,1.1462057575622189,-0.36150402444402074,-0.9269972546090802,-1.4898369312435067,-1.3816698937326664,1,1,1,1,1,1,1,1,3,1,1,1,1,2,2,1,3,2,1,2,1,1,7,1,2
-0.6360783262948293,-0.5787916396579781,-0.640100880961117,-2.241782187109366,0.38174271465157283,-1.2012167781744272,0.8786680880058696,-0.5728345802734872,-0.9730181828073765,-0.2886528311122454,-0.6729225944154361,-1.7955087717544556,-1.1220616907161638,-0.12024172373467248,-1.4971694448898778,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,-0.934129784145668,1.0734606305339207,-2.365439947036252,-2.2129629830885067,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,0.1387774889497933,-0.6685635386061802,0.887144691577631,-0.14969623771302396,-0.05862103817605491,-1.1928446248169435,1.165608413034304,-0.779698348990494,-0.49678728735878297,-0.8724437069020025,-1.5005512772417657,-0.9269972546090802,0.19480386887689077,-0.8382651661480242,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2
-0.8725627562389217,-0.9083536921549469,0.6540662031502769,-0.07183611428306244,-0.5171998069472914,0.25609594169725175,0.6364004855567529,-0.5728345802734872,-0.9730181828073765,-0.2886528311122454,1.799256308618218,0.6944864572015318,1.0955297112975602,-0.12024172373467248,0.13427802878943468,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.020008941820001243,0.31172464418307205,-0.1777001414453687,0.7801971853099035,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,0.8919935999782177,-0.6685635386061802,0.887144691577631,-0.14969623771302396,-0.05862103817605491,0.06550302853041005,-0.8579210554913606,1.282547284209001,-0.49678728735878297,-0.8724437069020025,-0.41502805075792165,0.44730817972200954,-0.3762608091300236,-1.1643080026988095,1,1,2,1,1,4,1,1,2,1,1,4,4,2,2,1,3,1,1,2,1,1,1,1,1
-0.8725627562389217,-0.29042484372313043,0.6921505748657829,2.0981099585432412,-0.5171998069472914,1.216597507067222,1.1693892109448099,3.559674312372283,3.2029527940361957,-0.2886528311122454,-0.5778387904526032,2.6417904183081373,2.7723082743137715,-0.12024172373467248,1.3678579155387864,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-2.288708171693981,-0.21145358120204893,1.527656289595623,1.235530121105293,1.6503069397927341,3.2424771855457433,-0.7521758378613592,0.2014050229507699,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,0.8919935999782177,-0.6685635386061802,0.887144691577631,-0.14969623771302396,-0.05862103817605491,0.06550302853041005,-0.8579210554913606,-0.779698348990494,2.012933956737491,-0.8724437069020025,1.293542828438697,0.7221692665882276,2.193530241901091,1.7700775262582589,1,1,2,1,1,4,1,1,2,2,1,1,1,3,1,1,1,1,1,3,1,1,2,3,1
-0.8725627562389217,-0.4140106134094937,-0.23971386779415202,-1.518466829500598,-1.4161423285461556,-0.008870007370326258,-0.6718445676684777,-0.5728345802734872,0.3736447267419687,-0.2886528311122454,-0.7317839968686183,-0.4547421100089239,-0.788258550856455,-0.12024172373467248,-1.2515956711388494,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,1.0734606305339207,-2.365439947036252,-2.2129629830885067,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-1.3676547331070554,-0.6685635386061802,-1.1272118398428062,-0.14969623771302396,-0.05862103817605491,-1.1928446248169435,1.165608413034304,-0.779698348990494,-0.49678728735878297,-0.8724437069020025,-2.177122956268437,-0.9269972546090802,0.19480386887689077,-0.8382651661480242,1,1,2,1,1,3,1,1,2,1,1,4,4,2,2,1,3,1,1,2,1,1,1,1,2
-0.8725627562389217,-0.4140106134094937,-0.1740684376003192,-0.7951514718918303,-0.5171998069472914,0.45482040349793523,0.006504719189049276,-0.5728345802734872,0.3977706094863381,-0.2886528311122454,-0.8132844002653322,-0.5117474952872203,-0.8529490818370188,-0.12024172373467248,-1.2991874877572658,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,1.0734606305339207,-2.365439947036252,-2.2129629830885067,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,0.8919935999782177,1.495744147347308,0.887144691577631,-0.14969623771302396,-0.05862103817605491,-1.1928446248169435,1.165608413034304,-0.779698348990494,-0.49678728735878297,-0.8724437069020025,-0.9845516771567929,-0.9269972546090802,0.19480386887689077,-0.512222329597239,1,1,2,1,1,3,1,1,2,1,1,4,5,2,2,1,1,1,1,2,1,1,1,1,2
-0.8725627562389217,-0.0020580477882827593,-0.27599424295471303,-0.7951514718918303,1.280685236250437,-0.3069567000713515,-0.2357628832600675,-0.5728345802734872,0.1323858992982749,0.3810563947754397,-0.5619914897921311,-0.2882863849962984,0.311480475813128,-0.12024172373467248,-0.4425347886257715,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,0.0605263144628443,0.31172464418307205,0.15449218443201704,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,0.1387774889497933,-0.6685635386061802,0.887144691577631,-0.14969623771302396,-0.05862103817605491,-1.1928446248169435,1.165608413034304,-0.779698348990494,-0.49678728735878297,-0.8724437069020025,0.26154362826874994,-0.9269972546090802,-0.3762608091300236,-0.8382651661480242,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,3,1,1,2,1,1,1,1,2
-0.8725627562389217,0.4098945178329282,-0.09188637231949037,-0.07183611428306244,-0.5171998069472914,-0.6050433927723767,-1.544007936485298,0.742054612841076,1.8453235741485006,-0.2886528311122454,-0.9876047075305258,0.817618089402652,1.2456117431724678,-0.12024172373467248,0.2446910433441606,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,-1.0334427468939182,0.31172464418307205,-0.25723914904981315,0.12574620666384334,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,0.8919935999782177,-0.6685635386061802,0.887144691577631,-0.14969623771302396,-0.05862103817605491,-1.1928446248169435,-0.8579210554913606,1.282547284209001,-0.49678728735878297,-0.8724437069020025,-0.41502805075792165,2.371335787785535,0.7658685468838051,-0.349200911321846,1,1,1,1,1,1,1,1,2,2,1,4,4,3,2,1,3,1,1,2,1,1,1,1,1
-0.8725627562389217,0.4098945178329282,0.10855768934106778,-0.07183611428306244,-0.5171998069472914,-0.373198187338246,-1.2048332930565346,0.39399570878133866,0.2661748854261415,-0.2886528311122454,0.5676946572900974,0.7423709808353007,0.5702425997353828,-0.12024172373467248,-0.2521675221521061,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.29676325272497744,-0.7498211383940169,-1.02685765142659,-0.8467635583533428,-0.7521758378613592,-0.025067045370336088,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-1.3676547331070554,1.495744147347308,-1.1272118398428062,-0.14969623771302396,-0.05862103817605491,0.06550302853041005,1.165608413034304,-0.779698348990494,-0.49678728735878297,-0.8724437069020025,-0.41502805075792165,-0.9269972546090802,-0.947325487136938,-0.8382651661480242,1,1,1,1,1,1,1,1,2,2,1,3,6,1,2,1,3,1,1,2,1,1,1,1,1
-0.8725627562389217,0.6158708006435336,0.26640738789875734,-0.07183611428306244,0.38174271465157283,0.22297519806380448,0.15186528065851934,0.08461001628379439,0.7596588506518787,0.7221120190700941,0.04926153568322298,1.104925231205266,2.3557012547989413,-0.12024172373467248,1.0613666165161852,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,-0.020508430822841813,0.31172464418307205,0.12641959351280135,2.033231376132238,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,1.6452097110066422,-0.6685635386061802,0.887144691577631,-0.14969623771302396,-0.05862103817605491,0.06550302853041005,-0.8579210554913606,1.282547284209001,-0.49678728735878297,-0.8724437069020025,0.20801960195485056,1.8216136140530994,-0.3762608091300236,0.13986334350433174,1,1,1,1,1,1,1,1,2,1,1,8,5,3,2,1,3,1,1,2,1,1,1,1,1
0.3098593934815401,-0.4140106134094937,-0.007699866422055941,-0.7951514718918303,2.179627757849301,-2.227959830811292,0.8302145675160463,-0.5728345802734872,-0.9730181828073765,-0.2886528311122454,0.18735944143876593,-0.92902691552435,-0.5294964269342002,-0.12024172373467248,0.044805413546811945,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.9122097711603002,0.18207843239137347,0.31172464418307205,0.996669912008488,-0.19349817316350304,0.47317150493609705,0.7536372595252442,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,0.1387774889497933,-0.6685635386061802,0.887144691577631,-0.14969623771302396,-0.05862103817605491,0.06550302853041005,-0.8579210554913606,1.282547284209001,-0.49678728735878297,1.1462057575622189,0.8845912809815214,-0.10241399401042636,0.30901680447827373,-0.8382651661480242,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,3,1,1,1,2
-0.8725627562389217,0.5746755440814125,-0.04337890939763529,0.6514792433257054,-0.5171998069472914,1.1172352761668802,1.0240286494753397,0.5100153434679178,-0.9203798931832978,-0.2886528311122454,2.175063724280843,1.1277273853165846,1.0075505891639935,-0.12024172373467248,0.06955315818838845,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,1.0734606305339207,1.6503069397927341,1.445831366715939,0.3971039295170878,-0.40252049257217937,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-1.3676547331070554,-0.6685635386061802,-1.1272118398428062,-0.14969623771302396,-0.05862103817605491,0.06550302853041005,-0.8579210554913606,1.282547284209001,-0.49678728735878297,-0.8724437069020025,0.15449557564094968,-0.9269972546090802,1.3369332248907195,0.6711924104759819,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1
